,tile_name,tile_path,tile_heights,tile_widths,tile_bands,min_utmx,min_utmy,max_utmx,max_utmy,utm_projection,min_lon_tile,min_lat_tile,max_lon_tile,max_lat_tile
591,m_3907917_sw_17_060_20181111,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907917_sw_17_060_20181111.tif,12665,10070,4,585448.5,4393913.1,591489.9,4386314.699999999,EPSG:26917,-80.00344955553336,39.690786776573574,-79.93405438911434,39.62170851026239
592,m_3009131_se_15_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009131_se_15_060_20190726.tif,12801,11106,4,673578.9,3382968.9000000004,680241.9,3375288.9000000004,EPSG:26915,-91.19005431265249,30.566622020814513,-91.12194193681623,30.49637178577261
593,m_3209440_nw_15_060_20181102,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209440_nw_15_060_20181102.tif,12160,10410,4,394092.3,3596567.7,400337.7,3589272.3000000003,EPSG:26915,-94.1273929864242,32.501341240502974,-94.06014910426128,32.4361177804986
594,m_4108540_sw_16_060_20180708,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108540_sw_16_060_20180708.tif,12851,10034,4,656345.7000000001,4589493.3,662365.5000000001,4581783.3,EPSG:26916,-85.12847772732182,41.44180010100022,-85.05852530501555,41.37119689386456
595,m_3209527_se_15_060_20181115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209527_se_15_060_20181115.tif,12310,10590,4,247344.3,3606125.7,253697.69999999998,3598740.3000000003,EPSG:26915,-95.69104938769858,32.563793351569196,-95.62150577017022,32.49866948664655
596,m_3710124_ne_14_060_20190704,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3710124_ne_14_060_20190704.tif,12664,10357,4,317888.1,4180378.5,324101.69999999995,4172780.7,EPSG:26914,-101.06719159074595,37.75260500233137,-100.99486285306637,37.68538097151829
597,m_4610438_se_13_060_20190627,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610438_se_13_060_20190627.tif,12320,8780,4,552612.3,5143133.7,557879.7000000001,5135742.3,EPSG:26913,-104.31509159261228,46.43972479861101,-104.24744147990764,46.37277897167666
598,m_4108363_ne_17_060_20191008,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108363_ne_17_060_20191008.tif,12450,9700,4,315996.3,4555139.7,321815.7,4547670.3,EPSG:26917,-83.19200625114672,41.126717295846625,-83.12056262764733,41.06077643849692
599,m_2709847_se_14_060_20181209,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2709847_se_14_060_20181209.tif,12120,10900,4,580236.3,3021503.7,586775.7000000001,3014232.3000000003,EPSG:26914,-98.18903941116892,27.314259290193135,-98.12346605746022,27.248220053822315
600,m_3812130_nw_10_060_20180714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3812130_nw_10_060_20180714.tif,12230,9790,4,641304.3,4276667.7,647177.7000000001,4269330.3,EPSG:26910,-121.37668577186992,38.62729047324682,-121.31078844509891,38.56023929968395
601,m_3510125_se_14_060_20180922,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3510125_se_14_060_20180922.tif,12350,10290,4,233400.3,3939551.7,239573.69999999998,3932142.3000000003,EPSG:26914,-101.94148755219031,35.56380170335466,-101.87107166030847,35.49872009270356
602,m_4208302_ne_17_060_20180703,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208302_ne_17_060_20180703.tif,12755,9808,4,270261.89999999997,4764951.9,276146.1,4757299.5,EPSG:26917,-83.81861840706587,43.00253407869528,-83.74344514199973,42.93545682288149
603,m_4609224_ne_15_060_20190928,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4609224_ne_15_060_20190928.tif,12580,9038,4,571344.3,5178168.3,576766.5,5170620.899999999,EPSG:26915,-92.06586433415399,46.75325337459949,-91.99614072630062,46.68474173530737
604,m_4208923_ne_16_060_20181004,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208923_ne_16_060_20181004.tif,12786,9826,4,320495.7,4735673.7,326390.7,4728002.7,EPSG:26916,-89.19345778440238,42.752587363151136,-89.11912110666668,42.68490998914271
605,m_3210517_nw_13_060_20181104,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3210517_nw_13_060_20181104.tif,12150,10370,4,406104.3,3624167.7,412325.7,3616878.3000000003,EPSG:26913,-106.00231357353842,32.751361083378356,-105.93522307220935,32.68612729484721
606,m_4409643_sw_14_060_20180922,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409643_sw_14_060_20180922.tif,12310,9140,4,679290.3,4909337.7,684773.7000000001,4901952.3,EPSG:26914,-96.75181753878977,44.3151759281371,-96.68572514539625,44.24736552572193
607,m_3808550_nw_16_060_20180727,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808550_nw_16_060_20180727.tif,12581,10335,4,598137.9,4234520.100000001,604338.3,4226972.100000001,EPSG:26916,-85.87836936816585,38.25334988209726,-85.808627637408,38.1846391670333
608,m_3110237_nw_13_060_20180924,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110237_nw_13_060_20180924.tif,12290,10680,4,737292.3,3488015.7,743699.7000000001,3480642.3000000003,EPSG:26913,-102.50153934248934,31.502657329036357,-102.43594565547221,31.43486262436566
609,m_4007424_nw_18_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007424_nw_18_060_20190830.tif,12320,9590,4,573666.3,4511627.7,579419.7000000001,4504236.3,EPSG:26918,-74.12734271471477,40.75230781297219,-74.06013279575734,40.68519462417482
610,m_4008616_sw_16_060_20180713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008616_sw_16_060_20180713.tif,12748,9980,4,573497.7000000001,4518721.5,579485.1000000001,4511073.3,EPSG:26916,-86.1285048404354,40.81622053969442,-86.05849169250921,40.74677236864994
611,m_4007950_sw_17_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007950_sw_17_060_20190918.tif,12771,10095,4,595467.3,4449599.7,601523.7000000001,4441937.7,EPSG:26917,-79.87846325644142,40.19136013718192,-79.80853463313456,40.12163278015819
612,m_4109261_sw_15_060_20190827,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4109261_sw_15_060_20190827.tif,12710,9897,4,541711.5,4546202.7,547649.1,4538577.3,EPSG:26915,-92.50353928623288,41.06600228226135,-92.43346071157382,40.99698847904876
613,m_3110309_se_13_060_20180929,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110309_se_13_060_20180929.tif,12150,10490,4,600414.3,3520355.7,606707.7000000001,3513066.3000000003,EPSG:26913,-103.93907101046432,31.814417471901727,-103.87338620716636,31.748092782445966
614,m_4610306_se_13_060_20181018,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610306_se_13_060_20181018.tif,12260,8690,4,628290.3,5199857.7,633503.7000000001,5192502.3,EPSG:26913,-103.31441254347851,46.9398395171731,-103.24810405088854,46.872651204305285
615,m_4108242_ne_17_060_20190825,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108242_ne_17_060_20190825.tif,12410,9620,4,348084.3,4582169.7,353855.7,4574724.3,EPSG:26917,-82.81668104537121,41.37671565311945,-82.74590327855331,41.31074968567236
616,m_4110458_ne_13_060_20190824,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110458_ne_13_060_20190824.tif,12260,9450,4,515538.3,4552865.7,521207.7,4545510.3,EPSG:26913,-104.81488798253633,41.12694386277223,-104.74760113618126,41.06055806419142
617,m_3710034_se_14_060_20190704,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3710034_se_14_060_20190704.tif,12823,10366,4,339264.3,4145303.7,345483.3,4137610.5,EPSG:26914,-100.81696330890561,37.44062356047753,-100.74508508160672,37.37237046122825
618,m_4809707_nw_14_060_20190723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4809707_nw_14_060_20190723.tif,12666,8953,4,627697.5,5429338.5,633068.7,5421739.5,EPSG:26914,-97.25396028940271,49.003723805996884,-97.1830415533823,48.934265714087736
619,m_4510813_sw_12_060_20190831,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4510813_sw_12_060_20190831.tif,12500,9130,4,694032.3,5076611.7,699509.7000000001,5069112.3,EPSG:26912,-108.50242365492691,45.815765474229636,-108.43508521662022,45.74677121696713
620,m_4409308_se_15_060_20190731,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409308_se_15_060_20190731.tif,12667,9162,4,494803.5,4976364.3,500300.1,4968764.7,EPSG:26915,-93.06586472071002,44.94069310515284,-92.9962007931714,44.87229986464171
621,m_4408646_sw_16_060_20180725,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4408646_sw_16_060_20180725.tif,12730,9472,4,549545.1000000001,4907167.5,555227.7000000001,4899530.1,EPSG:26916,-86.37872377184846,44.31607740126364,-86.30827831098684,44.24691264999355
622,m_3807723_nw_18_060_20181025,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3807723_nw_18_060_20181025.tif,12689,10407,4,304005.3,4291737.3,310248.89999999997,4284124.5,EPSG:26918,-77.25547226809978,38.7525902273513,-77.18158515585004,38.685399225054084
623,m_3108805_sw_16_060_20181029,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3108805_sw_16_060_20181029.tif,12190,10520,4,357966.3,3534641.7,364277.7,3527328.3000000003,EPSG:26916,-88.50263956346923,31.938837090895202,-88.43486266681155,31.873649131615498
624,m_4311631_sw_11_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4311631_sw_11_060_20190714.tif,12310,9200,4,560370.3,4823801.7,565889.7000000001,4816416.3,EPSG:26911,-116.2524545005344,43.564730595410815,-116.18501202816674,43.497770064612595
625,m_3809426_sw_15_060_20190628,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809426_sw_15_060_20190628.tif,12836,10387,4,336197.7,4270250.100000001,342429.3,4262549.100000001,EPSG:26915,-94.88014357401842,38.56561589178117,-94.80691381977343,38.49737531875902
626,m_3407749_nw_18_060_20181024,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3407749_nw_18_060_20181024.tif,12837,10938,4,223219.5,3794249.1,229781.7,3786547.5,EPSG:26918,-78.00556908314292,34.25256880468605,-77.93198699397135,34.18492837983838
627,m_4007556_sw_18_060_20191015,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007556_sw_18_060_20191015.tif,12664,9955,4,489050.1,4448930.7,495022.5,4441332.9,EPSG:26918,-75.12863803759075,40.190694276283885,-75.05841640816985,40.12229818685665
628,m_3908450_se_16_060_20180630,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908450_se_16_060_20180630.tif,12873,10215,4,688670.1000000001,4340350.5,694798.5000000001,4332627.3,EPSG:26916,-84.81534666660848,39.191941692731355,-84.74665541878552,39.12104920976171
629,m_3009060_sw_15_060_20190831,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009060_sw_15_060_20190831.tif,12853,11374,4,728651.7000000001,3328571.7,735475.5000000001,3320860.5,EPSG:26915,-90.62801398270486,30.066910120260687,-90.55898364680417,29.996087371109386
630,m_2508029_se_17_060_20191126,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2508029_se_17_060_20191126.tif,12250,11180,4,556302.3,2827583.7,563009.7000000001,2820234.3000000003,EPSG:26917,-80.43946982906182,25.564576204734205,-80.37304088839933,25.4979409290995
631,m_4009224_sw_15_060_20190804,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009224_sw_15_060_20190804.tif,12747,9997,4,573635.7000000001,4504845.3,579633.3,4497197.7,EPSG:26915,-92.12850241129657,40.69121720525315,-92.05849702089611,40.62177339496462
632,m_4207609_ne_18_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207609_ne_18_060_20190918.tif,12430,9450,4,341394.3,4748957.7,347063.7,4741500.3,EPSG:26918,-76.94197762029877,42.876751749977835,-76.87057119944264,42.81078744820069
633,m_3008824_nw_16_060_20191115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3008824_nw_16_060_20191115.tif,12310,10760,4,392046.3,3402635.7,398501.7,3395250.3000000003,EPSG:26916,-88.12786103238935,30.751770189686784,-88.05969842661794,30.685707366957935
634,m_3707746_ne_18_060_20180826,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3707746_ne_18_060_20180826.tif,12687,10432,4,294819.3,4139280.9,301077.89999999997,4131669.3,EPSG:26918,-77.31736371457579,37.37759187740407,-77.24468523576768,37.31039817677358
635,m_3008832_sw_16_060_20191115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3008832_sw_16_060_20191115.tif,12310,10770,4,391842.3,3381857.7,398303.7,3374472.3000000003,EPSG:26916,-88.12781319906559,30.564293688975678,-88.05972345759002,30.49822634812341
636,m_4110249_se_13_060_20180915,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110249_se_13_060_20180915.tif,12290,9530,4,672816.3,4561901.7,678533.7000000001,4554528.3,EPSG:26913,-102.93927588637223,41.190048186996066,-102.87329115041834,41.12243477830673
637,m_4009806_nw_14_060_20180710,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009806_nw_14_060_20180710.tif,12140,9370,4,552408.3,4539137.7,558029.7000000001,4531854.3,EPSG:26914,-98.3768301817259,41.00174441809225,-98.31067549501158,40.93575749670209
638,m_4108144_sw_17_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108144_sw_17_060_20191012.tif,12290,9480,4,447432.3,4573835.7,453119.7,4566462.3,EPSG:26917,-81.6280414421806,41.31427470926212,-81.55952817090201,41.24821046727118
639,m_4107113_se_19_060_20180930,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4107113_se_19_060_20180930.tif,12810,9982,4,297036.9,4632131.1,303025.5,4624445.699999999,EPSG:26919,-71.44357769079762,41.81507500655643,-71.36898979267946,41.7474226007779
640,m_3310110_nw_14_060_20180924,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3310110_nw_14_060_20180924.tif,12330,10470,4,233724.3,3752171.7,240005.69999999998,3744774.3000000003,EPSG:26914,-101.87877071458915,33.87630574596333,-101.80875040529212,33.8112352869429
641,m_3909452_sw_15_060_20180922,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909452_sw_15_060_20180922.tif,12720,10205,4,359232.3,4339141.5,365354.7,4331510.1,EPSG:26915,-94.62997452745196,39.19013181274372,-94.55759049696755,39.12235996492243
642,m_3909450_ne_15_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909450_ne_15_060_20190714.tif,12644,10147,4,343206.89999999997,4346384.100000001,349294.49999999994,4338798.300000001,EPSG:26915,-94.81713436397467,39.2526190178116,-94.7449214156649,39.185374327940146
643,m_4207140_se_19_060_20181016,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207140_se_19_060_20181016.tif,12773,9850,4,329891.7,4700714.1,335801.10000000003,4693050.899999999,EPSG:26919,-71.06828303620532,42.44009834119466,-70.99428923344064,42.372398964132415
644,m_4307636_ne_18_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307636_ne_18_060_20190918.tif,12400,9310,4,373350.3,4817729.7,378935.7,4810290.3,EPSG:26918,-76.56662248149863,43.50176717527597,-76.49590360496818,43.43572876137162
645,m_3109125_nw_15_060_20190902,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3109125_nw_15_060_20190902.tif,12548,11070,4,594540.3,3499661.1,601181.7000000001,3492132.9,EPSG:26915,-92.00312474127175,31.628237036756136,-91.93387864548139,31.559760600832465
646,m_3210413_ne_13_060_20180614,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3210413_ne_13_060_20180614.tif,12120,10320,4,552468.3,3637757.7,558659.7000000001,3630486.3000000003,EPSG:26913,-104.43911865681298,32.876702363727716,-104.37339743739076,32.81079959535278
647,m_4711954_se_11_060_20190730,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4711954_se_11_060_20190730.tif,12480,8910,4,324402.3,5228795.7,329747.7,5221308.3,EPSG:26911,-119.317961299322,47.18919724543647,-119.24461808984309,47.12327908003307
648,m_3907515_nw_18_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907515_nw_18_060_20190726.tif,12260,9610,4,478398.3,4414115.7,484163.7,4406760.3,EPSG:26918,-75.25261324153264,39.87681621149979,-75.1850143007669,39.810671306085716
649,m_4810348_ne_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810348_ne_13_060_20180815.tif,12280,8530,4,643320.3,5360063.7,648437.7000000001,5352696.3,EPSG:26913,-103.0644973090434,48.377451536387156,-102.99802815339301,48.310027095278436
650,m_3910419_ne_13_060_20190912,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3910419_ne_13_060_20190912.tif,12270,9640,4,526572.3,4400279.7,532355.7000000001,4392918.3,EPSG:26913,-104.68982146481778,39.75201324925829,-104.6226746907138,39.68548667812012
651,m_4409316_se_15_060_20190731,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409316_se_15_060_20190731.tif,12667,9180,4,494792.7,4962478.5,500300.10000000003,4954878.9,EPSG:26915,-93.06585886269886,44.815691472121614,-92.99620899042768,44.74729672467779
652,m_4810204_se_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810204_se_13_060_20180815.tif,12340,8520,4,678348.3,5423675.7,683459.7000000001,5416272.3,EPSG:26913,-102.56444399029762,48.94027654910589,-102.49803654077499,48.8722465423412
653,m_3308411_ne_16_060_20190911,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308411_ne_16_060_20190911.tif,12450,10570,4,713688.3,3751037.7,720029.7000000001,3743568.3000000003,EPSG:26916,-84.68958514691437,33.87805676540419,-84.62293805980757,33.80944305031261
654,m_4008958_sw_16_060_20190713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008958_sw_16_060_20190713.tif,12943,10333,4,254273.09999999998,4439010.3,260472.3,4431245.1,EPSG:26916,-89.88126884634704,40.06554022352667,-89.80579658700175,39.99744623725967
655,m_2709921_sw_14_060_20190104,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2709921_sw_14_060_20190104.tif,12090,10830,4,450516.3,3062837.7,457013.7,3055584.3000000003,EPSG:26914,-99.501841683677,27.68886382030149,-99.43568996807362,27.623606916224684
656,m_3908607_sw_16_060_20180728,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908607_sw_16_060_20180728.tif,12732,10078,4,563778.3,4421491.5,569824.5,4413852.9,EPSG:26916,-86.25347321273242,39.941143389750856,-86.18352612116922,39.871849743135506
657,m_3411955_ne_11_060_20180724,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3411955_ne_11_060_20180724.tif,12260,10360,4,298260.3,3792191.7,304475.7,3784836.3000000003,EPSG:26911,-119.19083938615854,34.251300585129194,-119.1217199968537,34.18619834684721
658,m_3009139_ne_15_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009139_ne_15_060_20190726.tif,12616,11109,4,673691.1000000001,3375985.5,680355.9000000001,3368416.5,EPSG:26915,-91.19005346141019,30.503620016898623,-91.12194459057307,30.434371801238054
659,m_2908910_nw_16_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2908910_nw_16_060_20190707.tif,12708,11432,4,221835.9,3308706.3000000003,228694.5,3301082.1,EPSG:26916,-89.87994910325503,29.87759429054361,-89.80708701992792,29.81040035393547
